Version,Code,Description,Definition,Two_Digit_Code,Two_Digit_Description,Four_Digit_Code,Four_Digit_Description
2.0.0,150403,Manufacturing standards and calibrations,Economic Framework/Measurement standards and calibration services/Manufacturing standards and calibrations,15,Economic Framework,1504,Measurement standards and calibration services
2.0.0,150404,Service industries standards and calibrations,Economic Framework/Measurement standards and calibration services/Service industries standards and calibrations,15,Economic Framework,1504,Measurement standards and calibration services
2.0.0,150499,Measurement standards and calibration services not elsewhere classified,Economic Framework/Measurement standards and calibration services/Measurement standards and calibration services not elsewhere classified,15,Economic Framework,1504,Measurement standards and calibration services
2.0.0,150501,Consumption,Economic Framework/Microeconomics/Consumption,15,Economic Framework,1505,Microeconomics
2.0.0,150502,Human capital issues,Economic Framework/Microeconomics/Human capital issues,15,Economic Framework,1505,Microeconomics
2.0.0,150503,Industrial organisations,Economic Framework/Microeconomics/Industrial organisations,15,Economic Framework,1505,Microeconomics
2.0.0,150504,Industry costs and structure,Economic Framework/Microeconomics/Industry costs and structure,15,Economic Framework,1505,Microeconomics
2.0.0,150505,Industry policy,Economic Framework/Microeconomics/Industry policy,15,Economic Framework,1505,Microeconomics
2.0.0,150506,Market-based mechanisms,Economic Framework/Microeconomics/Market-based mechanisms,15,Economic Framework,1505,Microeconomics
2.0.0,150507,Micro labour market issues,Economic Framework/Microeconomics/Micro labour market issues,15,Economic Framework,1505,Microeconomics
2.0.0,150508,Microeconomic effects of taxation,Economic Framework/Microeconomics/Microeconomic effects of taxation,15,Economic Framework,1505,Microeconomics
2.0.0,150509,"Preference, behaviour and welfare","Economic Framework/Microeconomics/Preference, behaviour and welfare",15,Economic Framework,1505,Microeconomics
2.0.0,150510,Production,Economic Framework/Microeconomics/Production,15,Economic Framework,1505,Microeconomics
2.0.0,150511,Supply and demand,Economic Framework/Microeconomics/Supply and demand,15,Economic Framework,1505,Microeconomics
2.0.0,150599,Microeconomics not elsewhere classified,Economic Framework/Microeconomics/Microeconomics not elsewhere classified,15,Economic Framework,1505,Microeconomics
2.0.0,159901,Carbon and emissions trading,Economic Framework/Other economic framework/Carbon and emissions trading,15,Economic Framework,1599,Other economic framework
2.0.0,159902,Ecological economics,Economic Framework/Other economic framework/Ecological economics,15,Economic Framework,1599,Other economic framework
2.0.0,159999,Other economic framework not elsewhere classified,Economic Framework/Other economic framework/Other economic framework not elsewhere classified,15,Economic Framework,1599,Other economic framework
2.0.0,160101,Early childhood education,Education And Training/Learner and learning/Early childhood education,16,Education And Training,1601,Learner and learning
2.0.0,160102,Higher education,Education And Training/Learner and learning/Higher education,16,Education And Training,1601,Learner and learning
2.0.0,160103,Primary education,Education And Training/Learner and learning/Primary education,16,Education And Training,1601,Learner and learning
2.0.0,160104,Professional development and adult education,Education And Training/Learner and learning/Professional development and adult education,16,Education And Training,1601,Learner and learning
2.0.0,160105,Secondary education,Education And Training/Learner and learning/Secondary education,16,Education And Training,1601,Learner and learning
2.0.0,160199,Learner and learning not elsewhere classified,Education And Training/Learner and learning/Learner and learning not elsewhere classified,16,Education And Training,1601,Learner and learning
2.0.0,160201,Equity and access to education,Education And Training/Schools and learning environments/Equity and access to education,16,Education And Training,1602,Schools and learning environments
2.0.0,160202,Gender aspects in education,Education And Training/Schools and learning environments/Gender aspects in education,16,Education And Training,1602,Schools and learning environments
2.0.0,160203,Inclusive education,Education And Training/Schools and learning environments/Inclusive education,16,Education And Training,1602,Schools and learning environments
2.0.0,160204,"Management, resources and leadership","Education And Training/Schools and learning environments/Management, resources and leadership",16,Education And Training,1602,Schools and learning environments
2.0.0,160205,Policies and development,Education And Training/Schools and learning environments/Policies and development,16,Education And Training,1602,Schools and learning environments
2.0.0,160206,Workforce transition and employment,Education And Training/Schools and learning environments/Workforce transition and employment,16,Education And Training,1602,Schools and learning environments
2.0.0,160299,Schools and learning environments not elsewhere classified,Education And Training/Schools and learning environments/Schools and learning environments not elsewhere classified,16,Education And Training,1602,Schools and learning environments
2.0.0,160301,"Assessment, development and evaluation of curriculum","Education And Training/Teaching and curriculum/Assessment, development and evaluation of curriculum",16,Education And Training,1603,Teaching and curriculum
2.0.0,160302,Pedagogy,Education And Training/Teaching and curriculum/Pedagogy,16,Education And Training,1603,Teaching and curriculum
2.0.0,160303,Teacher and instructor development,Education And Training/Teaching and curriculum/Teacher and instructor development,16,Education And Training,1603,Teaching and curriculum
2.0.0,160304,Teaching and instruction technologies,Education And Training/Teaching and curriculum/Teaching and instruction technologies,16,Education And Training,1603,Teaching and curriculum
2.0.0,160399,Teaching and curriculum not elsewhere classified,Education And Training/Teaching and curriculum/Teaching and curriculum not elsewhere classified,16,Education And Training,1603,Teaching and curriculum
2.0.0,169999,Other education and training not elsewhere classified,Education And Training/Other education and training/Other education and training not elsewhere classified,16,Education And Training,1699,Other education and training
2.0.0,170101,Commercial energy efficiency,Energy/Energy efficiency/Commercial energy efficiency,17,Energy,1701,Energy efficiency
2.0.0,170102,Industrial energy efficiency,Energy/Energy efficiency/Industrial energy efficiency,17,Energy,1701,Energy efficiency
2.0.0,170103,Residential energy efficiency,Energy/Energy efficiency/Residential energy efficiency,17,Energy,1701,Energy efficiency
2.0.0,170104,Transport energy efficiency,Energy/Energy efficiency/Transport energy efficiency,17,Energy,1701,Energy efficiency
2.0.0,170199,Energy efficiency not elsewhere classified,Energy/Energy efficiency/Energy efficiency not elsewhere classified,17,Energy,1701,Energy efficiency
2.0.0,170201,Coal exploration,Energy/Energy exploration/Coal exploration,17,Energy,1702,Energy exploration
2.0.0,170202,Geothermal exploration,Energy/Energy exploration/Geothermal exploration,17,Energy,1702,Energy exploration
2.0.0,170203,Oil and gas exploration,Energy/Energy exploration/Oil and gas exploration,17,Energy,1702,Energy exploration
2.0.0,170204,Oil shale and tar sands exploration,Energy/Energy exploration/Oil shale and tar sands exploration,17,Energy,1702,Energy exploration
2.0.0,170205,Uranium exploration,Energy/Energy exploration/Uranium exploration,17,Energy,1702,Energy exploration
2.0.0,170299,Energy exploration not elsewhere classified,Energy/Energy exploration/Energy exploration not elsewhere classified,17,Energy,1702,Energy exploration
2.0.0,170301,Battery storage,"Energy/Energy storage, distribution and supply/Battery storage",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170302,Carbon capture and storage,"Energy/Energy storage, distribution and supply/Carbon capture and storage",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170303,Energy services and utilities,"Energy/Energy storage, distribution and supply/Energy services and utilities",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170304,Energy storage (excl. hydrogen and batteries),"Energy/Energy storage, distribution and supply/Energy storage (excl. hydrogen and batteries)",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170305,Energy systems and analysis,"Energy/Energy storage, distribution and supply/Energy systems and analysis",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170306,Energy transmission and distribution (excl. hydrogen),"Energy/Energy storage, distribution and supply/Energy transmission and distribution (excl. hydrogen)",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170307,Hydrogen distribution,"Energy/Energy storage, distribution and supply/Hydrogen distribution",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170308,Hydrogen storage,"Energy/Energy storage, distribution and supply/Hydrogen storage",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170309,Smart grids,"Energy/Energy storage, distribution and supply/Smart grids",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170399,"Energy storage, distribution and supply not elsewhere classified","Energy/Energy storage, distribution and supply/Energy storage, distribution and supply not elsewhere classified",17,Energy,1703,"Energy storage, distribution and supply"
2.0.0,170401,Fuel cells (excl. solid oxide),Energy/Energy transformation/Fuel cells (excl. solid oxide),17,Energy,1704,Energy transformation
2.0.0,170402,Hydrogen-based energy systems,Energy/Energy transformation/Hydrogen-based energy systems,17,Energy,1704,Energy transformation
2.0.0,170403,Nuclear energy,Energy/Energy transformation/Nuclear energy,17,Energy,1704,Energy transformation
2.0.0,170404,Solid oxide fuel cells,Energy/Energy transformation/Solid oxide fuel cells,17,Energy,1704,Energy transformation
2.0.0,170405,Transformation of coal into electricity,Energy/Energy transformation/Transformation of coal into electricity,17,Energy,1704,Energy transformation
2.0.0,170406,Transformation of coal into fuels,Energy/Energy transformation/Transformation of coal into fuels,17,Energy,1704,Energy transformation
2.0.0,170407,Transformation of electricity and material feedstocks into fuels,Energy/Energy transformation/Transformation of electricity and material feedstocks into fuels,17,Energy,1704,Energy transformation
2.0.0,170408,Transformation of gas into electricity,Energy/Energy transformation/Transformation of gas into electricity,17,Energy,1704,Energy transformation
2.0.0,170409,Transformation of gas into fuels,Energy/Energy transformation/Transformation of gas into fuels,17,Energy,1704,Energy transformation
2.0.0,170499,Energy transformation not elsewhere classified,Energy/Energy transformation/Energy transformation not elsewhere classified,17,Energy,1704,Energy transformation
2.0.0,170501,Management of gaseous waste from energy activities (excl. greenhouse gases),Energy/Environmentally sustainable energy activities/Management of gaseous waste from energy activities (excl. greenhouse gases),17,Energy,1705,Environmentally sustainable energy activities
2.0.0,170502,Management of liquid waste from energy activities (excl. water),Energy/Environmentally sustainable energy activities/Management of liquid waste from energy activities (excl. water),17,Energy,1705,Environmentally sustainable energy activities
2.0.0,170503,Management of solid waste from energy activities,Energy/Environmentally sustainable energy activities/Management of solid waste from energy activities,17,Energy,1705,Environmentally sustainable energy activities
2.0.0,170504,Management of water consumption by energy activities,Energy/Environmentally sustainable energy activities/Management of water consumption by energy activities,17,Energy,1705,Environmentally sustainable energy activities
2.0.0,170599,Environmentally sustainable energy activities not elsewhere classified,Energy/Environmentally sustainable energy activities/Environmentally sustainable energy activities not elsewhere classified,17,Energy,1705,Environmentally sustainable energy activities
2.0.0,170601,Coal mining and extraction,Energy/Mining and extraction of energy resources/Coal mining and extraction,17,Energy,1706,Mining and extraction of energy resources
2.0.0,170602,Geothermal energy extraction,Energy/Mining and extraction of energy resources/Geothermal energy extraction,17,Energy,1706,Mining and extraction of energy resources
2.0.0,170603,Oil and gas extraction,Energy/Mining and extraction of energy resources/Oil and gas extraction,17,Energy,1706,Mining and extraction of energy resources
2.0.0,170604,Oil shale and tar sands mining and extraction,Energy/Mining and extraction of energy resources/Oil shale and tar sands mining and extraction,17,Energy,1706,Mining and extraction of energy resources
2.0.0,170605,Uranium mining and extraction,Energy/Mining and extraction of energy resources/Uranium mining and extraction,17,Energy,1706,Mining and extraction of energy resources
2.0.0,170699,Mining and extraction of energy resources not elsewhere classified,Energy/Mining and extraction of energy resources/Mining and extraction of energy resources not elsewhere classified,17,Energy,1706,Mining and extraction of energy resources
2.0.0,170701,Biomass processing,Energy/Processing of energy sources/Biomass processing,17,Energy,1707,Processing of energy sources
2.0.0,170702,Hydrogen production from fossil fuels,Energy/Processing of energy sources/Hydrogen production from fossil fuels,17,Energy,1707,Processing of energy sources
2.0.0,170703,Hydrogen production from nuclear energy,Energy/Processing of energy sources/Hydrogen production from nuclear energy,17,Energy,1707,Processing of energy sources
2.0.0,170704,Hydrogen production from renewable energy,Energy/Processing of energy sources/Hydrogen production from renewable energy,17,Energy,1707,Processing of energy sources
2.0.0,170705,Oil and gas processing,Energy/Processing of energy sources/Oil and gas processing,17,Energy,1707,Processing of energy sources
2.0.0,170706,Preparation of black coal,Energy/Processing of energy sources/Preparation of black coal,17,Energy,1707,Processing of energy sources
2.0.0,170707,Preparation of brown coal (lignite),Energy/Processing of energy sources/Preparation of brown coal (lignite),17,Energy,1707,Processing of energy sources
2.0.0,170708,Preparation of oil shale and tar sands,Energy/Processing of energy sources/Preparation of oil shale and tar sands,17,Energy,1707,Processing of energy sources
2.0.0,170709,Preparation of uranium,Energy/Processing of energy sources/Preparation of uranium,17,Energy,1707,Processing of energy sources
2.0.0,170799,Processing of energy sources not elsewhere classified,Energy/Processing of energy sources/Processing of energy sources not elsewhere classified,17,Energy,1707,Processing of energy sources
2.0.0,170801,Biofuel energy,Energy/Renewable energy/Biofuel energy,17,Energy,1708,Renewable energy
2.0.0,170802,Geothermal energy,Energy/Renewable energy/Geothermal energy,17,Energy,1708,Renewable energy
2.0.0,170803,Hydro-electric energy,Energy/Renewable energy/Hydro-electric energy,17,Energy,1708,Renewable energy
2.0.0,170804,Solar-photovoltaic energy,Energy/Renewable energy/Solar-photovoltaic energy,17,Energy,1708,Renewable energy
2.0.0,170805,Solar-thermal energy,Energy/Renewable energy/Solar-thermal energy,17,Energy,1708,Renewable energy
2.0.0,170806,Tidal energy,Energy/Renewable energy/Tidal energy,17,Energy,1708,Renewable energy
2.0.0,170807,Wave energy,Energy/Renewable energy/Wave energy,17,Energy,1708,Renewable energy
2.0.0,170808,Wind energy,Energy/Renewable energy/Wind energy,17,Energy,1708,Renewable energy
2.0.0,170899,Renewable energy not elsewhere classified,Energy/Renewable energy/Renewable energy not elsewhere classified,17,Energy,1708,Renewable energy
2.0.0,179999,Other energy not elsewhere classified,Energy/Other energy/Other energy not elsewhere classified,17,Energy,1799,Other energy
2.0.0,180101,Air quality,"Environmental Management/Air quality, atmosphere and weather/Air quality",18,Environmental Management,1801,"Air quality, atmosphere and weather"
2.0.0,180102,Atmospheric composition (incl. greenhouse gas inventory),"Environmental Management/Air quality, atmosphere and weather/Atmospheric composition (incl. greenhouse gas inventory)",18,Environmental Management,1801,"Air quality, atmosphere and weather"
2.0.0,180103,Atmospheric processes and dynamics,"Environmental Management/Air quality, atmosphere and weather/Atmospheric processes and dynamics",18,Environmental Management,1801,"Air quality, atmosphere and weather"
2.0.0,180104,Weather,"Environmental Management/Air quality, atmosphere and weather/Weather",18,Environmental Management,1801,"Air quality, atmosphere and weather"
2.0.0,180199,"Air quality, atmosphere and weather not elsewhere classified","Environmental Management/Air quality, atmosphere and weather/Air quality, atmosphere and weather not elsewhere classified",18,Environmental Management,1801,"Air quality, atmosphere and weather"
2.0.0,180201,Assessment and management of coastal and estuarine ecosystems,Environmental Management/Coastal and estuarine systems and management/Assessment and management of coastal and estuarine ecosystems,18,Environmental Management,1802,Coastal and estuarine systems and management
2.0.0,180202,Coastal erosion,Environmental Management/Coastal and estuarine systems and management/Coastal erosion,18,Environmental Management,1802,Coastal and estuarine systems and management
2.0.0,180203,Coastal or estuarine biodiversity,Environmental Management/Coastal and estuarine systems and management/Coastal or estuarine biodiversity,18,Environmental Management,1802,Coastal and estuarine systems and management
2.0.0,180204,"Control of pests, diseases and exotic species in coastal and estuarine environments","Environmental Management/Coastal and estuarine systems and management/Control of pests, diseases and exotic species in coastal and estuarine environments",18,Environmental Management,1802,Coastal and estuarine systems and management
2.0.0,180205,Measurement and assessment of estuarine water quality,Environmental Management/Coastal and estuarine systems and management/Measurement and assessment of estuarine water quality,18,Environmental Management,1802,Coastal and estuarine systems and management
2.0.0,180206,Rehabilitation or conservation of coastal or estuarine environments,Environmental Management/Coastal and estuarine systems and management/Rehabilitation or conservation of coastal or estuarine environments,18,Environmental Management,1802,Coastal and estuarine systems and management
2.0.0,180299,Coastal and estuarine systems and management not elsewhere classified,Environmental Management/Coastal and estuarine systems and management/Coastal and estuarine systems and management not elsewhere classified,18,Environmental Management,1802,Coastal and estuarine systems and management
2.0.0,180301,Assessment and management of freshwater ecosystems,"Environmental Management/Fresh, ground and surface water systems and management/Assessment and management of freshwater ecosystems",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180302,"Control of pests, diseases and exotic species in fresh, ground and surface water","Environmental Management/Fresh, ground and surface water systems and management/Control of pests, diseases and exotic species in fresh, ground and surface water",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180303,"Fresh, ground and surface water biodiversity","Environmental Management/Fresh, ground and surface water systems and management/Fresh, ground and surface water biodiversity",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180304,Freshwater assimilative capacity,"Environmental Management/Fresh, ground and surface water systems and management/Freshwater assimilative capacity",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180305,"Ground water quantification, allocation and impact of depletion","Environmental Management/Fresh, ground and surface water systems and management/Ground water quantification, allocation and impact of depletion",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180306,Measurement and assessment of freshwater quality (incl. physical and chemical conditions of water),"Environmental Management/Fresh, ground and surface water systems and management/Measurement and assessment of freshwater quality (incl. physical and chemical conditions of water)",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180307,"Rehabilitation or conservation of fresh, ground and surface water environments","Environmental Management/Fresh, ground and surface water systems and management/Rehabilitation or conservation of fresh, ground and surface water environments",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180308,"Surface water quantification, allocation and impact of depletion","Environmental Management/Fresh, ground and surface water systems and management/Surface water quantification, allocation and impact of depletion",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180399,"Fresh, ground and surface water systems and management not elsewhere classified","Environmental Management/Fresh, ground and surface water systems and management/Fresh, ground and surface water systems and management not elsewhere classified",18,Environmental Management,1803,"Fresh, ground and surface water systems and management"
2.0.0,180401,Antarctic and Southern Ocean ice dynamics,Environmental Management/Management of Antarctic and Southern Ocean environments/Antarctic and Southern Ocean ice dynamics,18,Environmental Management,1804,Management of Antarctic and Southern Ocean environments
2.0.0,180402,Antarctic and Southern Ocean oceanic processes,Environmental Management/Management of Antarctic and Southern Ocean environments/Antarctic and Southern Ocean oceanic processes,18,Environmental Management,1804,Management of Antarctic and Southern Ocean environments
2.0.0,180403,Assessment and management of Antarctic and Southern Ocean ecosystems,Environmental Management/Management of Antarctic and Southern Ocean environments/Assessment and management of Antarctic and Southern Ocean ecosystems,18,Environmental Management,1804,Management of Antarctic and Southern Ocean environments
2.0.0,180404,Biodiversity in Antarctic and Southern Ocean environments,Environmental Management/Management of Antarctic and Southern Ocean environments/Biodiversity in Antarctic and Southern Ocean environments,18,Environmental Management,1804,Management of Antarctic and Southern Ocean environments
2.0.0,180405,"Control of pests, diseases and exotic species in Antarctic and Southern Ocean environments","Environmental Management/Management of Antarctic and Southern Ocean environments/Control of pests, diseases and exotic species in Antarctic and Southern Ocean environments",18,Environmental Management,1804,Management of Antarctic and Southern Ocean environments
2.0.0,180406,Protection and conservation of Antarctic and Southern Ocean environments,Environmental Management/Management of Antarctic and Southern Ocean environments/Protection and conservation of Antarctic and Southern Ocean environments,18,Environmental Management,1804,Management of Antarctic and Southern Ocean environments
2.0.0,180407,Water quality in Antarctic and Southern Ocean environments,Environmental Management/Management of Antarctic and Southern Ocean environments/Water quality in Antarctic and Southern Ocean environments,18,Environmental Management,1804,Management of Antarctic and Southern Ocean environments
2.0.0,180499,Management of Antarctic and Southern Ocean environments not elsewhere classified,Environmental Management/Management of Antarctic and Southern Ocean environments/Management of Antarctic and Southern Ocean environments not elsewhere classified,18,Environmental Management,1804,Management of Antarctic and Southern Ocean environments
2.0.0,180501,Assessment and management of benthic marine ecosystems,Environmental Management/Marine systems and management/Assessment and management of benthic marine ecosystems,18,Environmental Management,1805,Marine systems and management
2.0.0,180502,Assessment and management of pelagic marine ecosystems,Environmental Management/Marine systems and management/Assessment and management of pelagic marine ecosystems,18,Environmental Management,1805,Marine systems and management
2.0.0,180503,"Control of pests, diseases and exotic species in marine environments","Environmental Management/Marine systems and management/Control of pests, diseases and exotic species in marine environments",18,Environmental Management,1805,Marine systems and management
2.0.0,180504,Marine biodiversity,Environmental Management/Marine systems and management/Marine biodiversity,18,Environmental Management,1805,Marine systems and management
2.0.0,180505,Measurement and assessment of marine water quality and condition,Environmental Management/Marine systems and management/Measurement and assessment of marine water quality and condition,18,Environmental Management,1805,Marine systems and management
2.0.0,180506,Oceanic processes (excl. in the Antarctic and Southern Ocean),Environmental Management/Marine systems and management/Oceanic processes (excl. in the Antarctic and Southern Ocean),18,Environmental Management,1805,Marine systems and management
2.0.0,180507,Rehabilitation or conservation of marine environments,Environmental Management/Marine systems and management/Rehabilitation or conservation of marine environments,18,Environmental Management,1805,Marine systems and management
2.0.0,180599,Marine systems and management not elsewhere classified,Environmental Management/Marine systems and management/Marine systems and management not elsewhere classified,18,Environmental Management,1805,Marine systems and management
2.0.0,180601,Assessment and management of terrestrial ecosystems,Environmental Management/Terrestrial systems and management/Assessment and management of terrestrial ecosystems,18,Environmental Management,1806,Terrestrial systems and management
2.0.0,180602,"Control of pests, diseases and exotic species in terrestrial environments","Environmental Management/Terrestrial systems and management/Control of pests, diseases and exotic species in terrestrial environments",18,Environmental Management,1806,Terrestrial systems and management
2.0.0,180603,"Evaluation, allocation, and impacts of land use","Environmental Management/Terrestrial systems and management/Evaluation, allocation, and impacts of land use",18,Environmental Management,1806,Terrestrial systems and management
2.0.0,180604,Rehabilitation or conservation of terrestrial environments,Environmental Management/Terrestrial systems and management/Rehabilitation or conservation of terrestrial environments,18,Environmental Management,1806,Terrestrial systems and management
2.0.0,180605,Soils,Environmental Management/Terrestrial systems and management/Soils,18,Environmental Management,1806,Terrestrial systems and management
2.0.0,180606,Terrestrial biodiversity,Environmental Management/Terrestrial systems and management/Terrestrial biodiversity,18,Environmental Management,1806,Terrestrial systems and management
2.0.0,180607,Terrestrial erosion,Environmental Management/Terrestrial systems and management/Terrestrial erosion,18,Environmental Management,1806,Terrestrial systems and management
2.0.0,180699,Terrestrial systems and management not elsewhere classified,Environmental Management/Terrestrial systems and management/Terrestrial systems and management not elsewhere classified,18,Environmental Management,1806,Terrestrial systems and management
2.0.0,189999,Other environmental management not elsewhere classified,Environmental Management/Other environmental management/Other environmental management not elsewhere classified,18,Environmental Management,1899,Other environmental management
2.0.0,190101,Climate change adaptation measures (excl. ecosystem),"Environmental Policy, Climate Change And Natural Hazards/Adaptation to climate change/Climate change adaptation measures (excl. ecosystem)",19,"Environmental Policy, Climate Change And Natural Hazards",1901,Adaptation to climate change
2.0.0,190102,Ecosystem adaptation to climate change,"Environmental Policy, Climate Change And Natural Hazards/Adaptation to climate change/Ecosystem adaptation to climate change",19,"Environmental Policy, Climate Change And Natural Hazards",1901,Adaptation to climate change
2.0.0,190103,Social impacts of climate change and variability,"Environmental Policy, Climate Change And Natural Hazards/Adaptation to climate change/Social impacts of climate change and variability",19,"Environmental Policy, Climate Change And Natural Hazards",1901,Adaptation to climate change
2.0.0,190199,Adaptation to climate change not elsewhere classified,"Environmental Policy, Climate Change And Natural Hazards/Adaptation to climate change/Adaptation to climate change not elsewhere classified",19,"Environmental Policy, Climate Change And Natural Hazards",1901,Adaptation to climate change
2.0.0,190201,"Consumption patterns, population issues and the environment","Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Consumption patterns, population issues and the environment",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190202,Eco-verification (excl. environmental lifecycle assessment),"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Eco-verification (excl. environmental lifecycle assessment)",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190203,Environmental education and awareness,"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Environmental education and awareness",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190204,Environmental lifecycle assessment,"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Environmental lifecycle assessment",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190205,Environmental protection frameworks (incl. economic incentives),"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Environmental protection frameworks (incl. economic incentives)",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190206,Institutional arrangements,"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Institutional arrangements",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190207,Land policy,"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Land policy",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190208,Rights to environmental and natural resources (excl. water allocation),"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Rights to environmental and natural resources (excl. water allocation)",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190209,Sustainability indicators,"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Sustainability indicators",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190210,Trade and environment,"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Trade and environment",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190211,Water policy (incl. water allocation),"Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Water policy (incl. water allocation)",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190299,"Environmental policy, legislation and standards not elsewhere classified","Environmental Policy, Climate Change And Natural Hazards/Environmental policy, legislation and standards/Environmental policy, legislation and standards not elsewhere classified",19,"Environmental Policy, Climate Change And Natural Hazards",1902,"Environmental policy, legislation and standards"
2.0.0,190301,Climate change mitigation strategies,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Climate change mitigation strategies",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190302,Management of greenhouse gas emissions from animal production,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from animal production",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190303,Management of greenhouse gas emissions from commercial services and tourism,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from commercial services and tourism",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190304,Management of greenhouse gas emissions from construction activities,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from construction activities",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190305,Management of greenhouse gas emissions from electricity generation,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from electricity generation",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190306,Management of greenhouse gas emissions from energy activities,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from energy activities",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190307,Management of greenhouse gas emissions from information and communication services,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from information and communication services",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190308,Management of greenhouse gas emissions from manufacturing activities,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from manufacturing activities",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190309,Management of greenhouse gas emissions from mineral resources activities,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from mineral resources activities",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
2.0.0,190310,Management of greenhouse gas emissions from plant production,"Environmental Policy, Climate Change And Natural Hazards/Mitigation of climate change/Management of greenhouse gas emissions from plant production",19,"Environmental Policy, Climate Change And Natural Hazards",1903,Mitigation of climate change
